reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R08016(r)/1.7.1B2(rev)/;	olsalazine/1.7.1A2;	0.27314	0.666667	0.62963	0.480769	0.395604	0.288344	0.246862	0.215447	0.195489
R08016(r)/1.7.1B2(rev)/;	olsalazine/1.7.1A2;	0.27314	0.666667	0.62963	0.480769	0.395604	0.288344	0.246862	0.215447	0.195489
R05711(r)/1.7.1A2/1.7.1.6;	olsalazine/1.7.1A2(rev);	0.271255	0.666667	0.589744	0.506849	0.396825	0.317308	0.26045	0.195195	0.173913
R05711(r)/1.7.1A2/1.7.1.6;	olsalazine/1.7.1A2(rev);	0.271255	0.666667	0.589744	0.506849	0.396825	0.317308	0.26045	0.195195	0.173913
R05711(r)/1.7.1A2/1.7.1.6;	olsalazine/1.7.1A2(rev);	0.271255	0.666667	0.589744	0.506849	0.396825	0.317308	0.26045	0.195195	0.173913
R08018/1.7.1B1/;	olsalazine/1.7.1A2(rev);	0.270777	0.666667	0.62963	0.480769	0.411111	0.292683	0.242798	0.211155	0.189781
R08018/1.7.1B1/;	olsalazine/1.7.1A2(rev);	0.270777	0.666667	0.62963	0.480769	0.411111	0.292683	0.242798	0.211155	0.189781
R08019/1.7.1B2/;	olsalazine/1.7.1A2(rev);	0.270777	0.666667	0.62963	0.480769	0.411111	0.292683	0.242798	0.211155	0.189781
R08019/1.7.1B2/;	olsalazine/1.7.1A2(rev);	0.270777	0.666667	0.62963	0.480769	0.411111	0.292683	0.242798	0.211155	0.189781
R08043(r)/1.7.1B1(rev)/;	olsalazine/1.7.1A2;	0.270053	0.666667	0.62963	0.519231	0.423913	0.278788	0.236515	0.209486	0.189781
R08018(r)/1.7.1B1(rev)/;	olsalazine/1.7.1A2;	0.26851	0.666667	0.62963	0.480769	0.395604	0.284848	0.242798	0.211155	0.189781
R08018(r)/1.7.1B1(rev)/;	olsalazine/1.7.1A2;	0.26851	0.666667	0.62963	0.480769	0.395604	0.284848	0.242798	0.211155	0.189781
R08019(r)/1.7.1B2(rev)/;	olsalazine/1.7.1A2;	0.26851	0.666667	0.62963	0.480769	0.395604	0.284848	0.242798	0.211155	0.189781
R08019(r)/1.7.1B2(rev)/;	olsalazine/1.7.1A2;	0.26851	0.666667	0.62963	0.480769	0.395604	0.284848	0.242798	0.211155	0.189781
R04046(r)/1.7.1B1/1.7.1.12;	olsalazine/1.7.1A2(rev);	0.267628	0.777778	0.666667	0.482759	0.40625	0.329193	0.27459	0.210526	0.148876
R04046(r)/1.7.1B1/1.7.1.12;	olsalazine/1.7.1A2(rev);	0.267628	0.777778	0.666667	0.482759	0.40625	0.329193	0.27459	0.210526	0.148876
