reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R04900/2.4.1E1/2.4.1.159;	doxifluridine/2.4.2A1(rev);	0.15533	0.8	0.368421	0.310811	0.255319	0.20979	0.135135	0.0666667	0.0316742
R04900/2.4.1E1/2.4.1.159;	doxifluridine/2.4.2A1(rev);	0.15533	0.8	0.368421	0.310811	0.255319	0.20979	0.135135	0.0666667	0.0316742
R04900/2.4.1E1/2.4.1.159;	doxifluridine/2.4.2A1;	0.15533	0.8	0.368421	0.310811	0.268817	0.20979	0.141304	0.0616114	0.027027
R03558/2.4.1A1/2.4.1.172;	doxifluridine/2.4.2A1(rev);	0.155206	0.8	0.421053	0.320513	0.228571	0.194805	0.127551	0.0663507	0.037037
R03558/2.4.1A1/2.4.1.172;	doxifluridine/2.4.2A1(rev);	0.155206	0.8	0.421053	0.320513	0.228571	0.194805	0.127551	0.0663507	0.037037
R03486(r)/2.4.1A1(rev)/2.4.1.228;	doxifluridine/2.4.2A1;	0.154917	0.8	0.35	0.280488	0.238532	0.208589	0.144186	0.0850202	0.047619
R03486(r)/2.4.1E1(rev)/2.4.1.228;	doxifluridine/2.4.2A1;	0.154917	0.8	0.35	0.280488	0.238532	0.208589	0.144186	0.0850202	0.047619
R03486(r)/2.4.1B1(rev)/2.4.1.228;	doxifluridine/2.4.2A1;	0.154917	0.8	0.35	0.280488	0.238532	0.208589	0.144186	0.0850202	0.047619
R03486(r)/2.4.1C1(rev)/2.4.1.228;	doxifluridine/2.4.2A1;	0.154917	0.8	0.35	0.280488	0.238532	0.208589	0.144186	0.0850202	0.047619
R03829(r)/2.4.1A1(rev)/2.4.1.32;	doxifluridine/2.4.2A1;	0.154917	0.8	0.35	0.280488	0.238532	0.208589	0.144186	0.0850202	0.047619
R03829(r)/2.4.1B1(rev)/2.4.1.32;	doxifluridine/2.4.2A1;	0.154917	0.8	0.35	0.280488	0.238532	0.208589	0.144186	0.0850202	0.047619
R03829(r)/2.4.1D1(rev)/2.4.1.32;	doxifluridine/2.4.2A1;	0.154917	0.8	0.35	0.280488	0.238532	0.208589	0.144186	0.0850202	0.047619
R03829(r)/2.4.1C1(rev)/2.4.1.32;	doxifluridine/2.4.2A1;	0.154917	0.8	0.35	0.280488	0.238532	0.208589	0.144186	0.0850202	0.047619
R04335(r)/2.4.1B1(rev)/2.4.2.34;	doxifluridine/2.4.2A1;	0.154839	0.8	0.35	0.2875	0.224299	0.19375	0.140097	0.0772532	0.0546218
R04335(r)/2.4.1E1(rev)/2.4.2.34;	doxifluridine/2.4.2A1;	0.154839	0.8	0.35	0.2875	0.224299	0.19375	0.140097	0.0772532	0.0546218
R04335(r)/2.4.1C1(rev)/2.4.2.34;	doxifluridine/2.4.2A1;	0.154839	0.8	0.35	0.2875	0.224299	0.19375	0.140097	0.0772532	0.0546218
R04335(r)/2.4.1B1(rev)/2.4.2.34;	doxifluridine/2.4.2A1;	0.154839	0.8	0.35	0.2875	0.224299	0.19375	0.140097	0.0772532	0.0546218
R04335(r)/2.4.1A1(rev)/2.4.2.34;	doxifluridine/2.4.2A1;	0.154839	0.8	0.35	0.2875	0.224299	0.19375	0.140097	0.0772532	0.0546218
R04335(r)/2.4.1A1(rev)/2.4.2.34;	doxifluridine/2.4.2A1;	0.154839	0.8	0.35	0.2875	0.224299	0.19375	0.140097	0.0772532	0.0546218
R04335(r)/2.4.1E1(rev)/2.4.2.34;	doxifluridine/2.4.2A1;	0.154839	0.8	0.35	0.2875	0.224299	0.19375	0.140097	0.0772532	0.0546218
R04335(r)/2.4.1C1(rev)/2.4.2.34;	doxifluridine/2.4.2A1;	0.154839	0.8	0.35	0.2875	0.224299	0.19375	0.140097	0.0772532	0.0546218
R06452(r)/2.4.1A1(rev)/2.4.1.318;	doxifluridine/2.4.2A1;	0.154804	0.8	0.35	0.2875	0.242991	0.196429	0.137441	0.0833333	0.0503876
R06452(r)/2.4.1B1(rev)/2.4.1.318;	doxifluridine/2.4.2A1;	0.154804	0.8	0.35	0.2875	0.242991	0.196429	0.137441	0.0833333	0.0503876
R06452(r)/2.4.1C1(rev)/2.4.1.318;	doxifluridine/2.4.2A1;	0.154804	0.8	0.35	0.2875	0.242991	0.196429	0.137441	0.0833333	0.0503876
R03589(r)/2.4.1E1(rev)/2.4.1.189;	doxifluridine/2.4.2A1;	0.154762	0.8	0.421053	0.328947	0.252427	0.213836	0.140271	0.0795455	0.0440678
R03589(r)/2.4.1C1(rev)/2.4.1.189;	doxifluridine/2.4.2A1;	0.154762	0.8	0.421053	0.328947	0.252427	0.213836	0.140271	0.0795455	0.0440678
R03589(r)/2.4.1A1(rev)/2.4.1.189;	doxifluridine/2.4.2A1;	0.154762	0.8	0.421053	0.328947	0.252427	0.213836	0.140271	0.0795455	0.0440678
R03589(r)/2.4.1B1(rev)/2.4.1.189;	doxifluridine/2.4.2A1;	0.154762	0.8	0.421053	0.328947	0.252427	0.213836	0.140271	0.0795455	0.0440678
R01402(r)/2.4.2A1(rev)/2.4.2.28;	doxifluridine/2.4.2A1;	0.154516	1	0.769231	0.525424	0.282609	0.184932	0.0842105	0.020202	0
R08259(r)/2.4.1A1(rev)/2.4.1.17;	doxifluridine/2.4.2A1;	0.154107	0.8	0.421053	0.328947	0.257426	0.216561	0.142202	0.0810811	0.0416667
R08259(r)/2.4.1B1(rev)/2.4.1.17;	doxifluridine/2.4.2A1;	0.154107	0.8	0.421053	0.328947	0.257426	0.216561	0.142202	0.0810811	0.0416667
R07718(r)/2.4.1E1(rev)/2.4.1.170;	doxifluridine/2.4.2A1;	0.154107	0.8	0.421053	0.320513	0.247619	0.2125	0.141553	0.0804598	0.0433333
R07718(r)/2.4.1C1(rev)/2.4.1.170;	doxifluridine/2.4.2A1;	0.154107	0.8	0.421053	0.320513	0.247619	0.2125	0.141553	0.0804598	0.0433333
R07718(r)/2.4.1B1(rev)/2.4.1.170;	doxifluridine/2.4.2A1;	0.154107	0.8	0.421053	0.320513	0.247619	0.2125	0.141553	0.0804598	0.0433333
R07718(r)/2.4.1A1(rev)/2.4.1.170;	doxifluridine/2.4.2A1;	0.154107	0.8	0.421053	0.320513	0.247619	0.2125	0.141553	0.0804598	0.0433333
R07718(r)/2.4.1E1(rev)/2.4.1.170;	doxifluridine/2.4.2A1;	0.154107	0.8	0.421053	0.320513	0.247619	0.2125	0.141553	0.0804598	0.0433333
R07718(r)/2.4.1C1(rev)/2.4.1.170;	doxifluridine/2.4.2A1;	0.154107	0.8	0.421053	0.320513	0.247619	0.2125	0.141553	0.0804598	0.0433333
R07718(r)/2.4.1B1(rev)/2.4.1.170;	doxifluridine/2.4.2A1;	0.154107	0.8	0.421053	0.320513	0.247619	0.2125	0.141553	0.0804598	0.0433333
R07718(r)/2.4.1A1(rev)/2.4.1.170;	doxifluridine/2.4.2A1;	0.154107	0.8	0.421053	0.320513	0.247619	0.2125	0.141553	0.0804598	0.0433333
R07718(r)/2.4.1E1(rev)/2.4.1.170;	doxifluridine/2.4.2A1;	0.154107	0.8	0.421053	0.320513	0.247619	0.2125	0.141553	0.0804598	0.0433333
R07718(r)/2.4.1C1(rev)/2.4.1.170;	doxifluridine/2.4.2A1;	0.154107	0.8	0.421053	0.320513	0.247619	0.2125	0.141553	0.0804598	0.0433333
R07718(r)/2.4.1B1(rev)/2.4.1.170;	doxifluridine/2.4.2A1;	0.154107	0.8	0.421053	0.320513	0.247619	0.2125	0.141553	0.0804598	0.0433333
R07718(r)/2.4.1A1(rev)/2.4.1.170;	doxifluridine/2.4.2A1;	0.154107	0.8	0.421053	0.320513	0.247619	0.2125	0.141553	0.0804598	0.0433333
R08259(r)/2.4.1C1(rev)/2.4.1.17;	doxifluridine/2.4.2A1;	0.154107	0.8	0.421053	0.328947	0.257426	0.216561	0.142202	0.0810811	0.0416667
R08259(r)/2.4.1E1(rev)/2.4.1.17;	doxifluridine/2.4.2A1;	0.154107	0.8	0.421053	0.328947	0.257426	0.216561	0.142202	0.0810811	0.0416667
R03558/2.4.1A1/2.4.1.172;	doxifluridine/2.4.2A1;	0.154073	0.8	0.421053	0.320513	0.240385	0.194805	0.133333	0.0613208	0.0275229
R03558/2.4.1A1/2.4.1.172;	doxifluridine/2.4.2A1;	0.154073	0.8	0.421053	0.320513	0.240385	0.194805	0.133333	0.0613208	0.0275229
R05768/2.4.1D1/2.4.1.217;	doxifluridine/2.4.2A1;	0.153924	0.8	0.35	0.2875	0.25	0.202703	0.137566	0.0616114	0.0291262
R05768/2.4.1D1/2.4.1.217;	doxifluridine/2.4.2A1(rev);	0.153924	0.8	0.35	0.2875	0.237624	0.202703	0.131579	0.0666667	0.0341463
R04495(r)/2.4.1E1(rev)/2.4.1.38;	doxifluridine/2.4.2A1;	0.153713	0.8	0.35	0.280488	0.238532	0.206061	0.139013	0.0826772	0.0490566
R04495(r)/2.4.1C1(rev)/2.4.1.38;	doxifluridine/2.4.2A1;	0.153713	0.8	0.35	0.280488	0.238532	0.206061	0.139013	0.0826772	0.0490566
R04495(r)/2.4.1B1(rev)/2.4.1.38;	doxifluridine/2.4.2A1;	0.153713	0.8	0.35	0.280488	0.238532	0.206061	0.139013	0.0826772	0.0490566
R04495(r)/2.4.1A1(rev)/2.4.1.38;	doxifluridine/2.4.2A1;	0.153713	0.8	0.35	0.280488	0.238532	0.206061	0.139013	0.0826772	0.0490566
R04005/2.4.1A1/2.4.1.111;	doxifluridine/2.4.2A1(rev);	0.153696	0.8	0.421053	0.328947	0.242424	0.198675	0.124378	0.0642202	0.0355556
R04005/2.4.1A1/2.4.1.111;	doxifluridine/2.4.2A1(rev);	0.153696	0.8	0.421053	0.328947	0.242424	0.198675	0.124378	0.0642202	0.0355556
R09677/2.4.1C1/2.4.1.255;	doxifluridine/2.4.2A1(rev);	0.153626	0.8	0.35	0.294872	0.257426	0.219355	0.126263	0.0642202	0.0378151
R11423(r)/2.4.1C1(rev)/;	doxifluridine/2.4.2A1;	0.153586	0.8	0.421053	0.3125	0.238532	0.201183	0.134783	0.0801527	0.0469314
R11423(r)/2.4.1B1(rev)/;	doxifluridine/2.4.2A1;	0.153586	0.8	0.421053	0.3125	0.238532	0.201183	0.134783	0.0801527	0.0469314
R11423(r)/2.4.1A1(rev)/;	doxifluridine/2.4.2A1;	0.153586	0.8	0.421053	0.3125	0.238532	0.201183	0.134783	0.0801527	0.0469314
R11422(r)/2.4.1C1(rev)/;	doxifluridine/2.4.2A1;	0.153586	0.8	0.421053	0.3125	0.238532	0.201183	0.134783	0.0801527	0.0469314
R11422(r)/2.4.1B1(rev)/;	doxifluridine/2.4.2A1;	0.153586	0.8	0.421053	0.3125	0.238532	0.201183	0.134783	0.0801527	0.0469314
R11422(r)/2.4.1A1(rev)/;	doxifluridine/2.4.2A1;	0.153586	0.8	0.421053	0.3125	0.238532	0.201183	0.134783	0.0801527	0.0469314
R01304/2.4.1A1/2.4.1.194;	doxifluridine/2.4.2A1(rev);	0.153398	0.8	0.421053	0.328947	0.242424	0.198675	0.121951	0.0630631	0.0365297
R01304/2.4.1A1/2.4.1.194;	doxifluridine/2.4.2A1(rev);	0.153398	0.8	0.421053	0.328947	0.242424	0.198675	0.121951	0.0630631	0.0365297
R03094/2.4.1A1/2.4.1.121;	doxifluridine/2.4.2A1(rev);	0.153392	0.8	0.35	0.302632	0.252632	0.205479	0.136842	0.0684932	0.034632
R04377,R04469/2.4.1A1/2.4.1.241,2.4.1.315;	doxifluridine/2.4.2A1(rev);	0.153386	0.8	0.368421	0.310811	0.25	0.206897	0.132275	0.0648148	0.0353982
R03573(r)/2.4.1C1(rev)/2.4.1.103;	doxifluridine/2.4.2A1;	0.153328	0.8	0.421053	0.320513	0.252427	0.21519	0.140909	0.0795455	0.0424837
R03573(r)/2.4.1E1(rev)/2.4.1.103;	doxifluridine/2.4.2A1;	0.153328	0.8	0.421053	0.320513	0.252427	0.21519	0.140909	0.0795455	0.0424837
R03573(r)/2.4.1C1(rev)/2.4.1.103;	doxifluridine/2.4.2A1;	0.153328	0.8	0.421053	0.320513	0.252427	0.21519	0.140909	0.0795455	0.0424837
R03573(r)/2.4.1A1(rev)/2.4.1.103;	doxifluridine/2.4.2A1;	0.153328	0.8	0.421053	0.320513	0.252427	0.21519	0.140909	0.0795455	0.0424837
R03573(r)/2.4.1A1(rev)/2.4.1.103;	doxifluridine/2.4.2A1;	0.153328	0.8	0.421053	0.320513	0.252427	0.21519	0.140909	0.0795455	0.0424837
R03573(r)/2.4.1B1(rev)/2.4.1.103;	doxifluridine/2.4.2A1;	0.153328	0.8	0.421053	0.320513	0.252427	0.21519	0.140909	0.0795455	0.0424837
R03573(r)/2.4.1B1(rev)/2.4.1.103;	doxifluridine/2.4.2A1;	0.153328	0.8	0.421053	0.320513	0.252427	0.21519	0.140909	0.0795455	0.0424837
R03573(r)/2.4.1E1(rev)/2.4.1.103;	doxifluridine/2.4.2A1;	0.153328	0.8	0.421053	0.320513	0.252427	0.21519	0.140909	0.0795455	0.0424837
R03573(r)/2.4.1E1(rev)/2.4.1.103;	doxifluridine/2.4.2A1;	0.153328	0.8	0.421053	0.320513	0.252427	0.21519	0.140909	0.0795455	0.0424837
R03573(r)/2.4.1B1(rev)/2.4.1.103;	doxifluridine/2.4.2A1;	0.153328	0.8	0.421053	0.320513	0.252427	0.21519	0.140909	0.0795455	0.0424837
R03573(r)/2.4.1C1(rev)/2.4.1.103;	doxifluridine/2.4.2A1;	0.153328	0.8	0.421053	0.320513	0.252427	0.21519	0.140909	0.0795455	0.0424837
R03573(r)/2.4.1A1(rev)/2.4.1.103;	doxifluridine/2.4.2A1;	0.153328	0.8	0.421053	0.320513	0.252427	0.21519	0.140909	0.0795455	0.0424837
R04579(r)/2.4.1E1(rev)/2.4.1.202;	doxifluridine/2.4.2A1;	0.153316	0.8	0.35	0.2875	0.247619	0.2125	0.141553	0.0817121	0.0464286
R04579(r)/2.4.1B1(rev)/2.4.1.202;	doxifluridine/2.4.2A1;	0.153316	0.8	0.35	0.2875	0.247619	0.2125	0.141553	0.0817121	0.0464286
R04579(r)/2.4.1A1(rev)/2.4.1.202;	doxifluridine/2.4.2A1;	0.153316	0.8	0.35	0.2875	0.247619	0.2125	0.141553	0.0817121	0.0464286
R04579(r)/2.4.1E1(rev)/2.4.1.202;	doxifluridine/2.4.2A1;	0.153316	0.8	0.35	0.2875	0.247619	0.2125	0.141553	0.0817121	0.0464286
R04579(r)/2.4.1C1(rev)/2.4.1.202;	doxifluridine/2.4.2A1;	0.153316	0.8	0.35	0.2875	0.247619	0.2125	0.141553	0.0817121	0.0464286
R04579(r)/2.4.1B1(rev)/2.4.1.202;	doxifluridine/2.4.2A1;	0.153316	0.8	0.35	0.2875	0.247619	0.2125	0.141553	0.0817121	0.0464286
R04359(r)/2.4.1A1(rev)/2.4.1.193;	doxifluridine/2.4.2A1;	0.153316	0.8	0.35	0.294872	0.262626	0.216561	0.142202	0.0826772	0.0440678
R04359(r)/2.4.1B1(rev)/2.4.1.193;	doxifluridine/2.4.2A1;	0.153316	0.8	0.35	0.294872	0.262626	0.216561	0.142202	0.0826772	0.0440678
R04359(r)/2.4.1C1(rev)/2.4.1.193;	doxifluridine/2.4.2A1;	0.153316	0.8	0.35	0.294872	0.262626	0.216561	0.142202	0.0826772	0.0440678
R04359(r)/2.4.1E1(rev)/2.4.1.193;	doxifluridine/2.4.2A1;	0.153316	0.8	0.35	0.294872	0.262626	0.216561	0.142202	0.0826772	0.0440678
R04579(r)/2.4.1A1(rev)/2.4.1.202;	doxifluridine/2.4.2A1;	0.153316	0.8	0.35	0.2875	0.247619	0.2125	0.141553	0.0817121	0.0464286
R04577(r)/2.4.1E1(rev)/2.4.1.192;	doxifluridine/2.4.2A1;	0.153316	0.8	0.35	0.294872	0.262626	0.216561	0.142202	0.0826772	0.0440678
R04577(r)/2.4.1C1(rev)/2.4.1.192;	doxifluridine/2.4.2A1;	0.153316	0.8	0.35	0.294872	0.262626	0.216561	0.142202	0.0826772	0.0440678
R04577(r)/2.4.1B1(rev)/2.4.1.192;	doxifluridine/2.4.2A1;	0.153316	0.8	0.35	0.294872	0.262626	0.216561	0.142202	0.0826772	0.0440678
R04577(r)/2.4.1A1(rev)/2.4.1.192;	doxifluridine/2.4.2A1;	0.153316	0.8	0.35	0.294872	0.262626	0.216561	0.142202	0.0826772	0.0440678
R04579(r)/2.4.1C1(rev)/2.4.1.202;	doxifluridine/2.4.2A1;	0.153316	0.8	0.35	0.2875	0.247619	0.2125	0.141553	0.0817121	0.0464286
R01402/2.4.2A1/2.4.2.28;	doxifluridine/2.4.2A1(rev);	0.153261	1	0.84	0.525424	0.268817	0.176871	0.0842105	0.020202	0
R02951/2.4.1A1/2.4.1.126;	doxifluridine/2.4.2A1(rev);	0.153101	0.8	0.421053	0.328947	0.242424	0.198675	0.124378	0.0642202	0.0349345
R02951/2.4.1A1/2.4.1.126;	doxifluridine/2.4.2A1(rev);	0.153101	0.8	0.421053	0.328947	0.242424	0.198675	0.124378	0.0642202	0.0349345
R05324/2.4.1A1/2.4.1.209;	doxifluridine/2.4.2A1(rev);	0.153101	0.8	0.421053	0.328947	0.242424	0.198675	0.124378	0.0642202	0.0349345
R05324/2.4.1A1/2.4.1.209;	doxifluridine/2.4.2A1(rev);	0.153101	0.8	0.421053	0.328947	0.242424	0.198675	0.124378	0.0642202	0.0349345
R05530(r)/2.4.1C1(rev)/2.4.1.328;	doxifluridine/2.4.2A1;	0.15308	0.8	0.35	0.271605	0.224299	0.20122	0.137931	0.0794979	0.052
R05530(r)/2.4.1B1(rev)/2.4.1.328;	doxifluridine/2.4.2A1;	0.15308	0.8	0.35	0.271605	0.224299	0.20122	0.137931	0.0794979	0.052
R05530(r)/2.4.1A1(rev)/2.4.1.328;	doxifluridine/2.4.2A1;	0.15308	0.8	0.35	0.271605	0.224299	0.20122	0.137931	0.0794979	0.052
R08822(r)/2.4.1A1(rev)/;	doxifluridine/2.4.2A1;	0.152941	0.8	0.421053	0.320513	0.252427	0.217949	0.142202	0.0786517	0.0419355
R08822(r)/2.4.1B1(rev)/;	doxifluridine/2.4.2A1;	0.152941	0.8	0.421053	0.320513	0.252427	0.217949	0.142202	0.0786517	0.0419355
R08822(r)/2.4.1C1(rev)/;	doxifluridine/2.4.2A1;	0.152941	0.8	0.421053	0.320513	0.252427	0.217949	0.142202	0.0786517	0.0419355
R08822(r)/2.4.1E1(rev)/;	doxifluridine/2.4.2A1;	0.152941	0.8	0.421053	0.320513	0.252427	0.217949	0.142202	0.0786517	0.0419355
R07337(r)/2.4.1E1(rev)/2.4.1.236;	doxifluridine/2.4.2A1;	0.152921	0.8	0.35	0.280488	0.242991	0.206061	0.139013	0.0823529	0.0477941
R07337(r)/2.4.1C1(rev)/2.4.1.236;	doxifluridine/2.4.2A1;	0.152921	0.8	0.35	0.280488	0.242991	0.206061	0.139013	0.0823529	0.0477941
R07337(r)/2.4.1B1(rev)/2.4.1.236;	doxifluridine/2.4.2A1;	0.152921	0.8	0.35	0.280488	0.242991	0.206061	0.139013	0.0823529	0.0477941
R07337(r)/2.4.1A1(rev)/2.4.1.236;	doxifluridine/2.4.2A1;	0.152921	0.8	0.35	0.280488	0.242991	0.206061	0.139013	0.0823529	0.0477941
R04108(r)/2.4.1A1(rev)/2.4.1.181;	doxifluridine/2.4.2A1;	0.152824	0.8	0.421053	0.320513	0.266667	0.204819	0.138393	0.0789474	0.0423453
R04108(r)/2.4.1B1(rev)/2.4.1.181;	doxifluridine/2.4.2A1;	0.152824	0.8	0.421053	0.320513	0.266667	0.204819	0.138393	0.0789474	0.0423453
R04108(r)/2.4.1A1(rev)/2.4.1.181;	doxifluridine/2.4.2A1;	0.152824	0.8	0.421053	0.320513	0.266667	0.204819	0.138393	0.0789474	0.0423453
R04108(r)/2.4.1B1(rev)/2.4.1.181;	doxifluridine/2.4.2A1;	0.152824	0.8	0.421053	0.320513	0.266667	0.204819	0.138393	0.0789474	0.0423453
R04108(r)/2.4.1C1(rev)/2.4.1.181;	doxifluridine/2.4.2A1;	0.152824	0.8	0.421053	0.320513	0.266667	0.204819	0.138393	0.0789474	0.0423453
R04108(r)/2.4.1E1(rev)/2.4.1.181;	doxifluridine/2.4.2A1;	0.152824	0.8	0.421053	0.320513	0.266667	0.204819	0.138393	0.0789474	0.0423453
R04108(r)/2.4.1E1(rev)/2.4.1.181;	doxifluridine/2.4.2A1;	0.152824	0.8	0.421053	0.320513	0.266667	0.204819	0.138393	0.0789474	0.0423453
R04108(r)/2.4.1C1(rev)/2.4.1.181;	doxifluridine/2.4.2A1;	0.152824	0.8	0.421053	0.320513	0.266667	0.204819	0.138393	0.0789474	0.0423453
R10988/2.4.1A1/2.4.1.330;	doxifluridine/2.4.2A1(rev);	0.152778	0.8	0.368421	0.310811	0.25	0.206897	0.132275	0.0642202	0.0350877
R10989/2.4.1A1/2.4.1.330;	doxifluridine/2.4.2A1(rev);	0.152778	0.8	0.368421	0.310811	0.25	0.206897	0.132275	0.0642202	0.0350877
R10990/2.4.1A1/2.4.1.330;	doxifluridine/2.4.2A1(rev);	0.152778	0.8	0.368421	0.310811	0.25	0.206897	0.132275	0.0642202	0.0350877
R03380/2.4.1A1/2.4.1.50;	doxifluridine/2.4.2A1;	0.152695	0.8	0.35	0.294872	0.260417	0.20979	0.139037	0.0599078	0.0271493
R04431(r)/2.4.1E1(rev)/2.4.1.179;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R10865(r)/2.4.1C1(rev)/;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.206061	0.139013	0.0820312	0.0479705
R10865(r)/2.4.1E1(rev)/;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.206061	0.139013	0.0820312	0.0479705
R02791(r)/2.4.1A1(rev)/2.4.1.87;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R02791(r)/2.4.1B1(rev)/2.4.1.87;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R02791(r)/2.4.1C1(rev)/2.4.1.87;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R04531(r)/2.4.1A1(rev)/2.4.1.87;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R02791(r)/2.4.1E1(rev)/2.4.1.87;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R04531(r)/2.4.1E1(rev)/2.4.1.87;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R04531(r)/2.4.1C1(rev)/2.4.1.87;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R04531(r)/2.4.1B1(rev)/2.4.1.87;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R10865(r)/2.4.1B1(rev)/;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.206061	0.139013	0.0820312	0.0479705
R05002(r)/2.4.1A1(rev)/2.4.1.132;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R05002(r)/2.4.1B1(rev)/2.4.1.132;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R05002(r)/2.4.1C1(rev)/2.4.1.132;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R05002(r)/2.4.1D1(rev)/2.4.1.132;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R10865(r)/2.4.1A1(rev)/;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.206061	0.139013	0.0820312	0.0479705
R05164(r)/2.4.1A1(rev)/2.4.1.208;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.206061	0.139013	0.0820312	0.0479705
R05164(r)/2.4.1B1(rev)/2.4.1.208;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.206061	0.139013	0.0820312	0.0479705
R05164(r)/2.4.1C1(rev)/2.4.1.208;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.206061	0.139013	0.0820312	0.0479705
R05164(r)/2.4.1E1(rev)/2.4.1.208;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.206061	0.139013	0.0820312	0.0479705
R09733(r)/2.4.1A1(rev)/2.4.1.252;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R09733(r)/2.4.1B1(rev)/2.4.1.252;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R09733(r)/2.4.1C1(rev)/2.4.1.252;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R09733(r)/2.4.1D1(rev)/2.4.1.252;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R04431(r)/2.4.1C1(rev)/2.4.1.179;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R04431(r)/2.4.1B1(rev)/2.4.1.179;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R04431(r)/2.4.1A1(rev)/2.4.1.179;	doxifluridine/2.4.2A1;	0.152659	0.8	0.35	0.280488	0.238532	0.208589	0.142857	0.0823529	0.0464286
R04005/2.4.1A1/2.4.1.111;	doxifluridine/2.4.2A1;	0.152575	0.8	0.421053	0.328947	0.255102	0.198675	0.13	0.0593607	0.0264317
R04005/2.4.1A1/2.4.1.111;	doxifluridine/2.4.2A1;	0.152575	0.8	0.421053	0.328947	0.255102	0.198675	0.13	0.0593607	0.0264317
R01132(r)/2.4.2B1(rev)/2.4.2.8;	doxifluridine/2.4.2A1;	0.152559	0.8	0.542857	0.350649	0.287129	0.2	0.124352	0.0235849	0.0137615
R08894(r)/2.4.1B1(rev)/2.4.1.283;	doxifluridine/2.4.2A1;	0.152498	0.8	0.35	0.280488	0.238532	0.196429	0.131818	0.0816327	0.0505837
R08894(r)/2.4.1E1(rev)/2.4.1.283;	doxifluridine/2.4.2A1;	0.152498	0.8	0.35	0.280488	0.238532	0.196429	0.131818	0.0816327	0.0505837
R08894(r)/2.4.1C1(rev)/2.4.1.283;	doxifluridine/2.4.2A1;	0.152498	0.8	0.35	0.280488	0.238532	0.196429	0.131818	0.0816327	0.0505837
R08894(r)/2.4.1A1(rev)/2.4.1.283;	doxifluridine/2.4.2A1;	0.152498	0.8	0.35	0.280488	0.238532	0.196429	0.131818	0.0816327	0.0505837
R04127/2.4.1A1/2.4.1.158;	doxifluridine/2.4.2A1(rev);	0.152475	0.8	0.35	0.294872	0.242424	0.204082	0.132275	0.0654206	0.0358744
