reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R09235/1.7.1D1(rev)/;	prontosil/1.7.1A2;	0.329012	0.5	0.5	0.45977	0.386667	0.349558	0.318043	0.279778	0.286445
R09230/1.7.1D1(rev)/;	prontosil/1.7.1A2;	0.327788	0.5	0.5	0.453488	0.387755	0.349558	0.318182	0.276712	0.286445
R09230/1.7.1D1(rev)/;	prontosil/1.7.1A2;	0.32697	0.5	0.5	0.453488	0.378378	0.349558	0.318182	0.276712	0.286445
R09235/1.7.1D1(rev)/;	prontosil/1.7.1A2;	0.324108	0.5	0.5	0.443182	0.377483	0.337719	0.31003	0.279778	0.286445
R09231/1.7.1D1(rev)/;	prontosil/1.7.1A2;	0.321084	0.5	0.5	0.45977	0.386667	0.343478	0.310448	0.267905	0.277916
R09232/1.7.1D1(rev)/;	prontosil/1.7.1A2;	0.320698	0.5	0.5	0.45977	0.386667	0.340517	0.310448	0.267905	0.277916
R08046/1.7.1D1(rev)/;	prontosil/1.7.1A2;	0.320429	0.5	0.5	0.45977	0.390728	0.343348	0.308824	0.271768	0.272506
R08046/1.7.1D1(rev)/;	prontosil/1.7.1A2;	0.320429	0.5	0.5	0.45977	0.390728	0.343348	0.308824	0.271768	0.272506
R09232/1.7.1D1(rev)/;	prontosil/1.7.1A2;	0.31988	0.5	0.5	0.453488	0.378378	0.343478	0.310651	0.267905	0.277916
R08046/1.7.1D1(rev)/;	prontosil/1.7.1A2;	0.319667	0.5	0.5	0.45977	0.390728	0.337553	0.308824	0.271768	0.272506
R08046/1.7.1D1(rev)/;	prontosil/1.7.1A2;	0.319667	0.5	0.5	0.45977	0.390728	0.337553	0.308824	0.271768	0.272506
R08044/1.7.1D1(rev)/;	prontosil/1.7.1A2;	0.319667	0.5	0.5	0.45977	0.390728	0.343348	0.308824	0.26893	0.272506
R08045/1.7.1D1(rev)/;	prontosil/1.7.1A2;	0.319288	0.5	0.5	0.45977	0.390728	0.340426	0.308824	0.26893	0.272506
R09231/1.7.1D1(rev)/;	prontosil/1.7.1A2;	0.318727	0.5	0.5	0.453488	0.378378	0.340517	0.310651	0.265092	0.277916
R08045/1.7.1D1(rev)/;	prontosil/1.7.1A2;	0.318479	0.5	0.5	0.453488	0.38255	0.343348	0.309038	0.26893	0.272506
R08044/1.7.1D1(rev)/;	prontosil/1.7.1A2;	0.317348	0.5	0.5	0.453488	0.38255	0.340426	0.309038	0.26615	0.272506
R00787(r)/1.7.1C1(rev)/1.7.1.15,1.7.1.4;	prontosil/1.7.1A2;	0.301027	0.533333	0.536585	0.43038	0.319149	0.285714	0.264984	0.268571	0.292428
R09230/1.7.1C1(rev)/;	prontosil/1.7.1A2;	0.297886	0.533333	0.511628	0.416667	0.310811	0.284444	0.265244	0.268698	0.287918
R09230/1.7.1C1(rev)/;	prontosil/1.7.1A2;	0.297886	0.533333	0.511628	0.416667	0.310811	0.284444	0.265244	0.268698	0.287918
R09235/1.7.1C1(rev)/;	prontosil/1.7.1A2;	0.297449	0.533333	0.511628	0.416667	0.306667	0.281938	0.264615	0.271709	0.286445
R09235/1.7.1C1(rev)/;	prontosil/1.7.1A2;	0.297449	0.533333	0.511628	0.416667	0.306667	0.281938	0.264615	0.271709	0.286445
R09232/1.7.1C1(rev)/;	prontosil/1.7.1A2;	0.295679	0.533333	0.511628	0.416667	0.310811	0.284444	0.262048	0.265753	0.284987
R09231/1.7.1C1(rev)/;	prontosil/1.7.1A2;	0.295244	0.533333	0.511628	0.416667	0.306667	0.281938	0.261398	0.268698	0.283544
R09231/1.7.1C1(rev)/;	prontosil/1.7.1A2;	0.294588	0.533333	0.511628	0.416667	0.310811	0.281938	0.262048	0.262873	0.284987
R08045/1.7.1C1(rev)/;	prontosil/1.7.1A2;	0.294226	0.533333	0.511628	0.416667	0.310811	0.281938	0.260479	0.264305	0.283544
R09232/1.7.1C1(rev)/;	prontosil/1.7.1A2;	0.294154	0.533333	0.511628	0.416667	0.306667	0.279476	0.261398	0.265753	0.283544
R08046/1.7.1C1(rev)/;	prontosil/1.7.1A2;	0.293792	0.533333	0.511628	0.416667	0.306667	0.279476	0.259819	0.267218	0.282116
R08046/1.7.1C1(rev)/;	prontosil/1.7.1A2;	0.293792	0.533333	0.511628	0.416667	0.306667	0.279476	0.259819	0.267218	0.282116
R08044/1.7.1C1(rev)/;	prontosil/1.7.1A2;	0.293792	0.533333	0.511628	0.416667	0.306667	0.279476	0.259819	0.267218	0.282116
R08044/1.7.1C1(rev)/;	prontosil/1.7.1A2;	0.293146	0.533333	0.511628	0.416667	0.310811	0.279476	0.260479	0.261456	0.283544
R08046/1.7.1C1(rev)/;	prontosil/1.7.1A2;	0.293072	0.533333	0.511628	0.416667	0.306667	0.274678	0.259819	0.267218	0.282116
R08046/1.7.1C1(rev)/;	prontosil/1.7.1A2;	0.293072	0.533333	0.511628	0.416667	0.306667	0.274678	0.259819	0.267218	0.282116
R08045/1.7.1C1(rev)/;	prontosil/1.7.1A2;	0.292713	0.533333	0.511628	0.416667	0.306667	0.277056	0.259819	0.264305	0.282116
R08016(r)/1.7.1B2(rev)/;	prontosil/1.7.1A2;	0.28222	0.666667	0.62963	0.462963	0.391304	0.296053	0.266667	0.217213	0.207171
R08016(r)/1.7.1B2(rev)/;	prontosil/1.7.1A2;	0.28222	0.666667	0.62963	0.462963	0.391304	0.296053	0.266667	0.217213	0.207171
R08043(r)/1.7.1B1(rev)/;	prontosil/1.7.1A2;	0.280037	0.666667	0.62963	0.5	0.419355	0.285714	0.261062	0.211155	0.200772
R08019(r)/1.7.1B2(rev)/;	prontosil/1.7.1A2;	0.277264	0.666667	0.62963	0.462963	0.391304	0.292208	0.262009	0.212851	0.200772
R08018(r)/1.7.1B1(rev)/;	prontosil/1.7.1A2;	0.277264	0.666667	0.62963	0.462963	0.391304	0.292208	0.262009	0.212851	0.200772
R08019(r)/1.7.1B2(rev)/;	prontosil/1.7.1A2;	0.277264	0.666667	0.62963	0.462963	0.391304	0.292208	0.262009	0.212851	0.200772
R08018(r)/1.7.1B1(rev)/;	prontosil/1.7.1A2;	0.277264	0.666667	0.62963	0.462963	0.391304	0.292208	0.262009	0.212851	0.200772
R08043(r)/1.7.1B1(rev)/;	prontosil/1.7.1A2;	0.269478	0.666667	0.62963	0.446429	0.375	0.277419	0.244541	0.211155	0.200772
R04046/1.7.1B1(rev)/1.7.1.12;	prontosil/1.7.1A2;	0.251623	0.777778	0.666667	0.442623	0.36	0.305195	0.257384	0.178694	0.155425
R04046/1.7.1B1(rev)/1.7.1.12;	prontosil/1.7.1A2;	0.251623	0.777778	0.666667	0.442623	0.36	0.305195	0.257384	0.178694	0.155425
R04046/1.7.1B1(rev)/1.7.1.12;	prontosil/1.7.1A2;	0.251623	0.777778	0.666667	0.442623	0.36	0.305195	0.257384	0.178694	0.155425
R04046/1.7.1B1(rev)/1.7.1.12;	prontosil/1.7.1A2;	0.251623	0.777778	0.666667	0.442623	0.36	0.305195	0.257384	0.178694	0.155425
R04046/1.7.1B1(rev)/1.7.1.12;	prontosil/1.7.1A2;	0.247573	0.777778	0.666667	0.442623	0.333333	0.272152	0.257384	0.186851	0.155425
R04046/1.7.1B1(rev)/1.7.1.12;	prontosil/1.7.1A2;	0.247573	0.777778	0.666667	0.442623	0.333333	0.272152	0.257384	0.186851	0.155425
R04046/1.7.1B1(rev)/1.7.1.12;	prontosil/1.7.1A2;	0.247573	0.777778	0.666667	0.442623	0.333333	0.272152	0.257384	0.186851	0.155425
R04046/1.7.1B1(rev)/1.7.1.12;	prontosil/1.7.1A2;	0.247573	0.777778	0.666667	0.442623	0.333333	0.272152	0.257384	0.186851	0.155425
R05711/1.7.1A2(rev)/1.7.1.6;	prontosil/1.7.1A2;	0.244265	0.666667	0.55	0.473684	0.351145	0.285714	0.246711	0.168142	0.142466
R05711/1.7.1A2(rev)/1.7.1.6;	prontosil/1.7.1A2;	0.244265	0.666667	0.55	0.473684	0.351145	0.285714	0.246711	0.168142	0.142466
R05711/1.7.1A2(rev)/1.7.1.6;	prontosil/1.7.1A2;	0.244265	0.666667	0.55	0.473684	0.351145	0.285714	0.246711	0.168142	0.142466
R00143/1.7.1B1(rev)/1.7.1.10,1.7.99.1;	prontosil/1.7.1A2;	0.226178	0.555556	0.407407	0.283019	0.25	0.189781	0.179104	0.207547	0.237443
R00794/1.7.1B3(rev)/1.7.1.1,1.7.1.2;	prontosil/1.7.1A2;	0.223371	0.454545	0.354839	0.263158	0.25	0.189781	0.179104	0.207547	0.237443
R00796/1.7.1B4(rev)/1.7.1.2,1.7.1.3;	prontosil/1.7.1A2;	0.223371	0.454545	0.354839	0.263158	0.25	0.189781	0.179104	0.207547	0.237443
R08047(r)/1.7.1A1(rev)/;	prontosil/1.7.1A2;	0.210702	0.666667	0.526316	0.432432	0.288889	0.205607	0.191558	0.156342	0.143251
R09288(r)/1.7.1A1(rev)/;	prontosil/1.7.1A2;	0.205182	0.666667	0.526316	0.405405	0.263158	0.195122	0.175676	0.150943	0.152941
R09288(r)/1.7.1A1(rev)/;	prontosil/1.7.1A2;	0.205182	0.666667	0.526316	0.405405	0.263158	0.195122	0.175676	0.150943	0.152941
R08042(r)/1.7.1A1(rev)/;	prontosil/1.7.1A2;	0.204413	0.666667	0.526316	0.432432	0.288889	0.201835	0.186709	0.148459	0.137203
R08047(r)/1.7.1A1(rev)/;	prontosil/1.7.1A2;	0.203457	0.666667	0.526316	0.394737	0.26087	0.2	0.180064	0.156342	0.143251
R08017(r)/1.7.1A1(rev)/;	prontosil/1.7.1A2;	0.202203	0.666667	0.526316	0.405405	0.268657	0.208333	0.188088	0.147632	0.137203
R08017(r)/1.7.1A1(rev)/;	prontosil/1.7.1A2;	0.202203	0.666667	0.526316	0.405405	0.268657	0.208333	0.188088	0.147632	0.137203
R08042(r)/1.7.1A1(rev)/;	prontosil/1.7.1A2;	0.197419	0.666667	0.526316	0.394737	0.26087	0.196347	0.175549	0.148459	0.137203
R04228(r)/1.7.1A1(rev)/1.7.1.9;	prontosil/1.7.1A2;	0.193445	0.666667	0.526316	0.432432	0.270073	0.18552	0.164596	0.13649	0.139108
